Ky,Ngay,Time,Main,Special,DisplayLines,Label,SourceUrl,SourceDate
872,29/04/2023,,"2,9,12,24,41,53",35,02 09 12 24 41 53 | ĐB 35,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-29-04-2023.html,29/04/2023
871,27/04/2023,,"8,28,38,39,41,45",54,08 28 38 39 41 45 | ĐB 54,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-27-04-2023.html,27/04/2023
870,25/04/2023,,"6,10,19,23,25,28",45,06 10 19 23 25 28 | ĐB 45,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-25-04-2023.html,25/04/2023
869,22/04/2023,,"9,18,23,24,48,52",10,09 18 23 24 48 52 | ĐB 10,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-22-04-2023.html,22/04/2023
868,20/04/2023,,"7,11,32,35,42,51",46,07 11 32 35 42 51 | ĐB 46,Power_6/55,h,
867,18/04/2023,,"17,18,30,40,51,55",50,17 18 30 40 51 55 | ĐB 50,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-18-04-2023.html,18/04/2023
866,15/04/2023,,"1,34,35,36,42,43",5,01 34 35 36 42 43 | ĐB 05,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-15-04-2023.html,15/04/2023
865,13/04/2023,,"22,26,28,37,39,48",15,22 26 28 37 39 48 | ĐB 15,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-13-04-2023.html,13/04/2023
864,11/04/2023,,"10,14,16,18,37,49",54,10 14 16 18 37 49 | ĐB 54,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-11-04-2023.html,11/04/2023
863,08/04/2023,,"17,33,36,46,50,52",40,17 33 36 46 50 52 | ĐB 40,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-08-04-2023.html,08/04/2023
862,06/04/2023,,"7,10,12,33,52,54",16,07 10 12 33 52 54 | ĐB 16,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-06-04-2023.html,06/04/2023
861,04/04/2023,,"13,28,41,42,47,51",9,13 28 41 42 47 51 | ĐB 09,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-04-04-2023.html,04/04/2023
860,01/04/2023,,"12,34,39,44,49,55",14,12 34 39 44 49 55 | ĐB 14,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-01-04-2023.html,01/04/2023
859,30/03/2023,,"6,11,14,21,30,32",22,06 11 14 21 30 32 | ĐB 22,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-30-03-2023.html,30/03/2023
858,28/03/2023,,"6,21,24,41,50,53",13,06 21 24 41 50 53 | ĐB 13,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-28-03-2023.html,28/03/2023
857,25/03/2023,,"17,18,28,40,49,54",16,17 18 28 40 49 54 | ĐB 16,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-25-03-2023.html,25/03/2023
856,23/03/2023,,"4,7,22,33,40,49",39,04 07 22 33 40 49 | ĐB 39,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-23-03-2023.html,23/03/2023
855,21/03/2023,,"7,17,31,43,45,49",52,07 17 31 43 45 49 | ĐB 52,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-21-03-2023.html,21/03/2023
854,18/03/2023,,"18,24,32,33,51,53",36,18 24 32 33 51 53 | ĐB 36,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-18-03-2023.html,18/03/2023
853,16/03/2023,,"6,23,34,48,50,55",2,06 23 34 48 50 55 | ĐB 02,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-16-03-2023.html,16/03/2023
852,14/03/2023,,"14,15,18,20,27,35",31,14 15 18 20 27 35 | ĐB 31,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-14-03-2023.html,14/03/2023
851,11/03/2023,,"13,23,25,30,35,44",8,13 23 25 30 35 44 | ĐB 08,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-11-03-2023.html,11/03/2023
850,09/03/2023,,"12,22,28,34,53,54",40,12 22 28 34 53 54 | ĐB 40,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-09-03-2023.html,09/03/2023
849,07/03/2023,,"8,22,25,27,39,50",28,08 22 25 27 39 50 | ĐB 28,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-07-03-2023.html,07/03/2023
848,04/03/2023,,"9,13,23,36,38,54",21,09 13 23 36 38 54 | ĐB 21,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-04-03-2023.html,04/03/2023
847,02/03/2023,,"1,3,23,24,43,48",31,01 03 23 24 43 48 | ĐB 31,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-02-03-2023.html,02/03/2023
846,28/02/2023,,"2,13,14,30,43,55",22,02 13 14 30 43 55 | ĐB 22,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-28-02-2023.html,28/02/2023
845,25/02/2023,,"1,2,14,21,38,51",50,01 02 14 21 38 51 | ĐB 50,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-25-02-2023.html,25/02/2023
844,23/02/2023,,"12,16,29,31,39,48",40,12 16 29 31 39 48 | ĐB 40,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-23-02-2023.html,23/02/2023
843,21/02/2023,,"4,12,15,21,30,44",5,04 12 15 21 30 44 | ĐB 05,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-21-02-2023.html,21/02/2023
842,18/02/2023,,"11,23,26,29,43,50",5,11 23 26 29 43 50 | ĐB 05,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-18-02-2023.html,18/02/2023
841,16/02/2023,,"1,5,7,8,20,22",33,01 05 07 08 20 22 | ĐB 33,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-16-02-2023.html,16/02/2023
840,14/02/2023,,"1,9,33,37,43,45",23,01 09 33 37 43 45 | ĐB 23,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-14-02-2023.html,14/02/2023
839,11/02/2023,,"4,13,45,48,52,54",5,04 13 45 48 52 54 | ĐB 05,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-11-02-2023.html,11/02/2023
838,09/02/2023,,"1,10,29,30,49,50",9,01 10 29 30 49 50 | ĐB 09,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-09-02-2023.html,09/02/2023
837,07/02/2023,,"6,27,29,32,39,52",9,06 27 29 32 39 52 | ĐB 09,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-07-02-2023.html,07/02/2023
836,04/02/2023,,"2,6,8,27,41,46",20,02 06 08 27 41 46 | ĐB 20,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-04-02-2023.html,04/02/2023
835,02/02/2023,,"3,10,23,29,34,53",11,03 10 23 29 34 53 | ĐB 11,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-02-02-2023.html,02/02/2023
834,31/01/2023,,"10,11,31,32,38,52",5,10 11 31 32 38 52 | ĐB 05,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-31-01-2023.html,31/01/2023
833,28/01/2023,,"9,22,23,29,38,47",33,09 22 23 29 38 47 | ĐB 33,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-28-01-2023.html,28/01/2023
832,26/01/2023,,"8,15,18,20,33,41",14,08 15 18 20 33 41 | ĐB 14,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-26-01-2023.html,26/01/2023
831,24/01/2023,,"3,5,10,12,29,30",9,03 05 10 12 29 30 | ĐB 09,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-24-01-2023.html,24/01/2023
830,19/01/2023,,"3,21,32,33,38,52",30,03 21 32 33 38 52 | ĐB 30,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-19-01-2023.html,19/01/2023
829,17/01/2023,,"1,9,20,36,44,50",40,01 09 20 36 44 50 | ĐB 40,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-17-01-2023.html,17/01/2023
828,14/01/2023,,"5,17,24,30,43,53",26,05 17 24 30 43 53 | ĐB 26,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-14-01-2023.html,14/01/2023
827,12/01/2023,,"5,14,37,45,47,55",25,05 14 37 45 47 55 | ĐB 25,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-12-01-2023.html,12/01/2023
826,10/01/2023,,"5,12,14,19,46,51",36,05 12 14 19 46 51 | ĐB 36,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-10-01-2023.html,10/01/2023
825,07/01/2023,,"3,4,9,15,33,54",16,03 04 09 15 33 54 | ĐB 16,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-07-01-2023.html,07/01/2023
824,05/01/2023,,"5,12,34,37,47,49",28,05 12 34 37 47 49 | ĐB 28,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-05-01-2023.html,05/01/2023
823,03/01/2023,,"9,13,24,43,47,48",18,09 13 24 43 47 48 | ĐB 18,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-03-01-2023.html,03/01/2023
822,31/12/2022,,"10,15,36,42,45,52",20,10 15 36 42 45 52 | ĐB 20,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-31-12-2022.html,31/12/2022
821,29/12/2022,,"6,8,33,37,38,51",48,06 08 33 37 38 51 | ĐB 48,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-29-12-2022.html,29/12/2022
820,27/12/2022,,"11,12,13,14,23,55",27,11 12 13 14 23 55 | ĐB 27,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-27-12-2022.html,27/12/2022
819,24/12/2022,,"5,19,22,23,30,44",52,05 19 22 23 30 44 | ĐB 52,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-24-12-2022.html,24/12/2022
818,22/12/2022,,"14,26,35,43,45,48",3,14 26 35 43 45 48 | ĐB 03,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-22-12-2022.html,22/12/2022
817,20/12/2022,,"2,6,9,20,31,35",42,02 06 09 20 31 35 | ĐB 42,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-20-12-2022.html,20/12/2022
816,17/12/2022,,"1,2,29,34,41,42",9,01 02 29 34 41 42 | ĐB 09,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-17-12-2022.html,17/12/2022
815,15/12/2022,,"2,25,38,50,51,55",21,02 25 38 50 51 55 | ĐB 21,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-15-12-2022.html,15/12/2022
814,13/12/2022,,"10,22,31,37,41,52",20,10 22 31 37 41 52 | ĐB 20,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-13-12-2022.html,13/12/2022
813,10/12/2022,,"2,12,13,18,33,44",31,02 12 13 18 33 44 | ĐB 31,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-10-12-2022.html,10/12/2022
812,08/12/2022,,"6,30,36,41,49,55",20,06 30 36 41 49 55 | ĐB 20,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-08-12-2022.html,08/12/2022
811,06/12/2022,,"1,11,25,44,45,46",35,01 11 25 44 45 46 | ĐB 35,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-06-12-2022.html,06/12/2022
810,03/12/2022,,"16,17,27,48,52,53",24,16 17 27 48 52 53 | ĐB 24,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-03-12-2022.html,03/12/2022
809,01/12/2022,,"11,14,29,31,52,54",7,11 14 29 31 52 54 | ĐB 07,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-01-12-2022.html,01/12/2022
808,29/11/2022,,"2,13,16,18,41,42",19,02 13 16 18 41 42 | ĐB 19,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-29-11-2022.html,29/11/2022
807,26/11/2022,,"8,23,24,48,49,52",1,08 23 24 48 49 52 | ĐB 01,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-26-11-2022.html,26/11/2022
806,24/11/2022,,"4,6,18,27,52,53",10,04 06 18 27 52 53 | ĐB 10,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-24-11-2022.html,24/11/2022
805,22/11/2022,,"3,9,21,22,26,35",15,03 09 21 22 26 35 | ĐB 15,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-22-11-2022.html,22/11/2022
804,19/11/2022,,"3,15,22,39,46,48",43,03 15 22 39 46 48 | ĐB 43,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-19-11-2022.html,19/11/2022
803,17/11/2022,,"1,19,25,27,38,42",54,01 19 25 27 38 42 | ĐB 54,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-17-11-2022.html,17/11/2022
802,15/11/2022,,"4,20,26,36,47,51",33,04 20 26 36 47 51 | ĐB 33,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-15-11-2022.html,15/11/2022
801,12/11/2022,,"8,18,23,30,35,42",43,08 18 23 30 35 42 | ĐB 43,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-12-11-2022.html,12/11/2022
800,10/11/2022,,"8,11,14,27,38,45",21,08 11 14 27 38 45 | ĐB 21,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-10-11-2022.html,10/11/2022
799,08/11/2022,,"12,27,33,44,48,50",18,12 27 33 44 48 50 | ĐB 18,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-08-11-2022.html,08/11/2022
798,05/11/2022,,"10,19,22,25,47,53",52,10 19 22 25 47 53 | ĐB 52,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-05-11-2022.html,05/11/2022
797,03/11/2022,,"8,13,24,28,29,33",49,08 13 24 28 29 33 | ĐB 49,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-03-11-2022.html,03/11/2022
796,01/11/2022,,"3,9,20,23,31,54",55,03 09 20 23 31 54 | ĐB 55,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-01-11-2022.html,01/11/2022
795,29/10/2022,,"1,3,10,13,15,20",32,01 03 10 13 15 20 | ĐB 32,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-29-10-2022.html,29/10/2022
794,27/10/2022,,"1,7,10,17,19,30",53,01 07 10 17 19 30 | ĐB 53,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-27-10-2022.html,27/10/2022
793,25/10/2022,,"8,18,20,22,42,46",1,08 18 20 22 42 46 | ĐB 01,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-25-10-2022.html,25/10/2022
792,22/10/2022,,"17,19,35,42,51,52",34,17 19 35 42 51 52 | ĐB 34,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-22-10-2022.html,22/10/2022
791,20/10/2022,,"15,21,27,34,37,53",29,15 21 27 34 37 53 | ĐB 29,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-20-10-2022.html,20/10/2022
790,18/10/2022,,"6,30,36,39,44,46",49,06 30 36 39 44 46 | ĐB 49,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-18-10-2022.html,18/10/2022
789,15/10/2022,,"8,15,16,39,45,51",23,08 15 16 39 45 51 | ĐB 23,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-15-10-2022.html,15/10/2022
788,13/10/2022,,"12,13,43,48,51,52",15,12 13 43 48 51 52 | ĐB 15,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-13-10-2022.html,13/10/2022
787,11/10/2022,,"11,26,34,40,46,52",1,11 26 34 40 46 52 | ĐB 01,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-11-10-2022.html,11/10/2022
786,08/10/2022,,"11,17,23,34,41,51",40,11 17 23 34 41 51 | ĐB 40,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-08-10-2022.html,08/10/2022
785,06/10/2022,,"6,8,19,20,47,53",7,06 08 19 20 47 53 | ĐB 07,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-06-10-2022.html,06/10/2022
784,04/10/2022,,"5,11,12,22,43,45",42,05 11 12 22 43 45 | ĐB 42,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-04-10-2022.html,04/10/2022
783,01/10/2022,,"14,15,16,22,23,29",20,14 15 16 22 23 29 | ĐB 20,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-01-10-2022.html,01/10/2022
782,29/09/2022,,"15,32,33,37,42,54",28,15 32 33 37 42 54 | ĐB 28,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-29-09-2022.html,29/09/2022
781,27/09/2022,,"11,13,23,27,37,43",34,11 13 23 27 37 43 | ĐB 34,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-27-09-2022.html,27/09/2022
780,24/09/2022,,"1,4,5,17,42,47",9,01 04 05 17 42 47 | ĐB 09,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-24-09-2022.html,24/09/2022
779,22/09/2022,,"12,14,19,29,44,47",26,12 14 19 29 44 47 | ĐB 26,Power_6/55,,
778,20/09/2022,,"8,27,32,43,53,54",45,08 27 32 43 53 54 | ĐB 45,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-20-09-2022.html,20/09/2022
777,17/09/2022,,"5,8,19,34,40,49",39,05 08 19 34 40 49 | ĐB 39,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-17-09-2022.html,17/09/2022
776,15/09/2022,,"3,8,19,30,41,52",9,03 08 19 30 41 52 | ĐB 09,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-15-09-2022.html,15/09/2022
775,13/09/2022,,"9,10,21,40,41,48",54,09 10 21 40 41 48 | ĐB 54,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-13-09-2022.html,13/09/2022
774,10/09/2022,,"2,8,15,19,35,38",14,02 08 15 19 35 38 | ĐB 14,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-10-09-2022.html,10/09/2022
773,08/09/2022,,"9,13,23,32,36,52",43,09 13 23 32 36 52 | ĐB 43,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-08-09-2022.html,08/09/2022
772,06/09/2022,,"1,5,27,43,52,54",15,01 05 27 43 52 54 | ĐB 15,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-06-09-2022.html,06/09/2022
771,03/09/2022,,"11,22,31,33,40,46",41,11 22 31 33 40 46 | ĐB 41,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-03-09-2022.html,03/09/2022
770,01/09/2022,,"4,14,18,39,50,53",31,04 14 18 39 50 53 | ĐB 31,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-01-09-2022.html,01/09/2022
769,30/08/2022,,"2,13,19,29,30,32",16,02 13 19 29 30 32 | ĐB 16,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-30-08-2022.html,30/08/2022
768,27/08/2022,,"1,5,7,10,25,48",36,01 05 07 10 25 48 | ĐB 36,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-27-08-2022.html,27/08/2022
767,25/08/2022,,"19,30,35,40,49,53",42,19 30 35 40 49 53 | ĐB 42,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-25-08-2022.html,25/08/2022
766,23/08/2022,,"13,21,31,41,44,45",27,13 21 31 41 44 45 | ĐB 27,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-23-08-2022.html,23/08/2022
765,20/08/2022,,"6,16,29,32,42,51",43,,,,
764,18/08/2022,,"23,27,31,37,38,42",26,23 27 31 37 38 42 | ĐB 26,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-18-08-2022.html,18/08/2022
763,16/08/2022,,"17,18,28,47,50,53",11,17 18 28 47 50 53 | ĐB 11,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-16-08-2022.html,16/08/2022
762,13/08/2022,,"19,28,29,30,33,36",14,19 28 29 30 33 36 | ĐB 14,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-13-08-2022.html,13/08/2022
761,11/08/2022,,"1,12,21,34,48,55",50,01 12 21 34 48 55 | ĐB 50,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-11-08-2022.html,11/08/2022
760,09/08/2022,,"9,10,36,41,51,55",52,09 10 36 41 51 55 | ĐB 52,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-09-08-2022.html,09/08/2022
759,06/08/2022,,"6,21,27,41,51,53",43,06 21 27 41 51 53 | ĐB 43,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-06-08-2022.html,06/08/2022
758,04/08/2022,,"8,9,20,41,48,54",2,08 09 20 41 48 54 | ĐB 02,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-04-08-2022.html,04/08/2022
757,02/08/2022,,"2,5,28,40,47,48",31,02 05 28 40 47 48 | ĐB 31,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-02-08-2022.html,02/08/2022
756,30/07/2022,,"1,4,24,35,44,47",17,01 04 24 35 44 47 | ĐB 17,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-30-07-2022.html,30/07/2022
755,28/07/2022,,"5,6,17,28,29,39",34,05 06 17 28 29 39 | ĐB 34,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-28-07-2022.html,28/07/2022
754,26/07/2022,,"5,8,9,13,14,47",53,05 08 09 13 14 47 | ĐB 53,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-26-07-2022.html,26/07/2022
753,23/07/2022,,"27,28,29,39,40,54",13,27 28 29 39 40 54 | ĐB 13,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-23-07-2022.html,23/07/2022
752,21/07/2022,,"2,20,33,45,51,55",1,02 20 33 45 51 55 | ĐB 01,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-21-07-2022.html,21/07/2022
751,19/07/2022,,"8,9,33,34,35,52",36,08 09 33 34 35 52 | ĐB 36,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-19-07-2022.html,19/07/2022
750,16/07/2022,,"6,13,18,27,34,46",33,06 13 18 27 34 46 | ĐB 33,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-16-07-2022.html,16/07/2022
749,14/07/2022,,"11,25,29,37,39,52",45,11 25 29 37 39 52 | ĐB 45,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-14-07-2022.html,14/07/2022
748,12/07/2022,,"12,13,24,25,39,41",9,12 13 24 25 39 41 | ĐB 09,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-12-07-2022.html,12/07/2022
747,09/07/2022,,"5,21,24,47,52,55",20,05 21 24 47 52 55 | ĐB 20,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-09-07-2022.html,09/07/2022
746,07/07/2022,,"18,24,32,43,48,55",15,18 24 32 43 48 55 | ĐB 15,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-07-07-2022.html,07/07/2022
745,05/07/2022,,"5,7,12,26,29,44",38,05 07 12 26 29 44 | ĐB 38,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-05-07-2022.html,05/07/2022
744,02/07/2022,,"6,26,39,40,46,47",2,06 26 39 40 46 47 | ĐB 02,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-02-07-2022.html,02/07/2022
743,30/06/2022,,"5,11,15,19,29,31",35,05 11 15 19 29 31 | ĐB 35,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-30-06-2022.html,30/06/2022
742,28/06/2022,,"5,22,30,32,38,55",33,05 22 30 32 38 55 | ĐB 33,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-28-06-2022.html,28/06/2022
741,25/06/2022,,"14,17,31,35,37,40",28,14 17 31 35 37 40 | ĐB 28,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-25-06-2022.html,25/06/2022
740,23/06/2022,,"10,22,23,34,46,54",27,10 22 23 34 46 54 | ĐB 27,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-23-06-2022.html,23/06/2022
739,21/06/2022,,"9,13,19,21,34,51",35,09 13 19 21 34 51 | ĐB 35,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-21-06-2022.html,21/06/2022
738,18/06/2022,,"6,27,43,44,45,47",33,06 27 43 44 45 47 | ĐB 33,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-18-06-2022.html,18/06/2022
737,16/06/2022,,"9,13,21,40,51,54",4,09 13 21 40 51 54 | ĐB 04,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-16-06-2022.html,16/06/2022
736,14/06/2022,,"2,15,26,32,35,36",16,02 15 26 32 35 36 | ĐB 16,Power_6/55,https://www.minhchinh.com/xs-power-655-ket-qua-power-655-ngay-14-06-2022.html,14/06/2022
